dateTime,ping
02/12/2023 04:54,30.03
02/12/2023 04:54,30.13
02/12/2023 04:54,29.91
02/12/2023 04:54,30.10
02/12/2023 04:54,30.10
02/12/2023 04:54,30.06
02/12/2023 04:54,30.11
02/12/2023 04:54,30.10
02/12/2023 04:54,30.91
02/12/2023 04:54,30.18
02/12/2023 04:54,30.06
02/12/2023 04:54,30.16
02/12/2023 04:54,30.16
02/12/2023 04:54,30.16
02/12/2023 04:54,32.08
02/12/2023 04:54,30.10
02/12/2023 04:54,30.10
02/12/2023 04:54,31.00
02/12/2023 04:54,30.01
02/12/2023 04:54,30.10
02/12/2023 04:54,30.06
02/12/2023 04:54,30.06
02/12/2023 04:54,29.98
02/12/2023 04:55,29.93
02/12/2023 04:55,30.06
02/12/2023 04:55,30.05
02/12/2023 04:55,30.06
02/12/2023 04:55,30.08
02/12/2023 04:55,30.06
02/12/2023 04:55,30.11
02/12/2023 04:55,30.05
02/12/2023 04:55,30.08
02/12/2023 04:55,30.10
02/12/2023 04:55,31.78
02/12/2023 04:55,30.06
02/12/2023 04:55,30.08
02/12/2023 04:55,30.05
02/12/2023 04:55,30.13
02/12/2023 04:55,30.05
02/12/2023 04:55,30.08
02/12/2023 04:55,30.01
02/12/2023 04:55,30.06
02/12/2023 04:55,30.10
02/12/2023 04:55,30.16
02/12/2023 04:55,30.08
02/12/2023 04:55,30.11
02/12/2023 04:55,30.15
02/12/2023 04:55,30.08
02/12/2023 04:55,30.06
02/12/2023 04:55,30.06
02/12/2023 04:55,30.06
02/12/2023 04:55,30.11
02/12/2023 04:55,30.13
02/12/2023 04:55,31.30
02/12/2023 04:55,30.10
02/12/2023 04:55,30.13
02/12/2023 04:55,30.06
02/12/2023 04:55,31.48
02/12/2023 04:55,30.08
02/12/2023 04:55,30.03
02/12/2023 04:55,30.08
02/12/2023 04:55,30.10
02/12/2023 04:55,30.08
02/12/2023 04:55,30.10
02/12/2023 04:55,30.13
02/12/2023 04:55,30.10
02/12/2023 04:55,30.06
02/12/2023 04:55,30.01
02/12/2023 04:55,30.13
02/12/2023 04:56,30.13
02/12/2023 04:56,30.03
02/12/2023 04:56,30.08
02/12/2023 04:56,30.10
02/12/2023 04:56,30.10
02/12/2023 04:56,30.08
02/12/2023 04:56,30.10
02/12/2023 04:56,30.05
02/12/2023 04:56,30.08
02/12/2023 04:56,30.06
02/12/2023 04:56,30.18
02/12/2023 04:56,30.10
02/12/2023 04:56,30.08
02/12/2023 04:56,30.08
02/12/2023 04:56,30.06
02/12/2023 04:56,30.05
02/12/2023 04:56,31.53
02/12/2023 04:56,30.18
02/12/2023 04:56,30.08
02/12/2023 04:56,30.28
02/12/2023 04:56,30.06
02/12/2023 04:56,30.15
02/12/2023 04:56,30.10
02/12/2023 04:56,31.31
02/12/2023 04:56,30.10
02/12/2023 04:56,30.05
02/12/2023 04:56,30.05
02/12/2023 04:56,30.10
02/12/2023 04:56,30.03
02/12/2023 04:56,30.10
02/12/2023 04:56,30.10
02/12/2023 04:56,30.13
02/12/2023 04:56,30.11
02/12/2023 04:56,31.53
02/12/2023 04:56,30.13
02/12/2023 04:56,30.11
02/12/2023 04:56,30.11
02/12/2023 04:56,30.15
02/12/2023 04:56,30.11
02/12/2023 04:56,30.08
02/12/2023 04:56,30.68
02/12/2023 04:56,30.06
02/12/2023 04:56,30.13
02/12/2023 04:56,30.05
02/12/2023 04:56,30.08
02/12/2023 04:56,30.05
02/12/2023 04:57,30.05
02/12/2023 04:57,30.08
02/12/2023 04:57,30.35
02/12/2023 04:57,30.11
02/12/2023 04:57,30.16
02/12/2023 04:57,30.15
02/12/2023 04:57,30.13
02/12/2023 04:57,30.08
02/12/2023 04:57,30.11
02/12/2023 04:57,30.03
02/12/2023 04:57,30.06
02/12/2023 04:57,30.11
02/12/2023 04:57,30.13
02/12/2023 04:57,30.11
02/12/2023 04:57,30.06
02/12/2023 04:57,30.08
02/12/2023 04:57,30.11
02/12/2023 04:57,30.13
02/12/2023 04:57,30.35
02/12/2023 04:57,30.13
02/12/2023 04:57,30.10
02/12/2023 04:57,30.13
02/12/2023 04:57,30.11
02/12/2023 04:57,30.10
02/12/2023 04:57,30.06
02/12/2023 04:57,30.10
02/12/2023 04:57,30.11
02/12/2023 04:57,30.28
02/12/2023 04:57,30.11
02/12/2023 04:57,30.03
02/12/2023 04:57,30.06
02/12/2023 04:57,30.08
02/12/2023 04:57,30.06
02/12/2023 04:57,30.01
02/12/2023 04:57,30.16
02/12/2023 04:57,30.08
02/12/2023 04:57,30.06
02/12/2023 04:57,30.06
02/12/2023 04:57,30.10
02/12/2023 04:57,30.08
02/12/2023 04:57,30.10
02/12/2023 04:57,30.13
02/12/2023 04:57,30.06
02/12/2023 04:57,31.75
02/12/2023 04:57,30.11
02/12/2023 04:57,30.30
02/12/2023 04:57,30.71
02/12/2023 04:58,30.08
02/12/2023 04:58,30.10
02/12/2023 04:58,30.13
02/12/2023 04:58,30.60
02/12/2023 04:58,30.08
02/12/2023 04:58,30.06
02/12/2023 04:58,31.60
02/12/2023 04:58,30.06
02/12/2023 04:58,30.08
02/12/2023 04:58,30.03
02/12/2023 04:58,30.10
02/12/2023 04:58,30.06
02/12/2023 04:58,30.10
02/12/2023 04:58,31.43
02/12/2023 04:58,30.05
02/12/2023 04:58,30.08
02/12/2023 04:58,30.06
02/12/2023 04:58,30.03
02/12/2023 04:58,30.05
02/12/2023 04:58,30.05
02/12/2023 04:58,30.48
02/12/2023 04:58,30.08
02/12/2023 04:58,30.00
02/12/2023 04:58,30.03
02/12/2023 04:58,30.06
02/12/2023 04:58,30.06
02/12/2023 04:58,30.08
02/12/2023 04:58,30.01
02/12/2023 04:58,30.10
02/12/2023 04:58,30.10
02/12/2023 04:58,30.10
02/12/2023 04:58,30.06
02/12/2023 04:58,30.15
02/12/2023 04:58,30.08
02/12/2023 04:58,30.10
02/12/2023 04:58,30.06
02/12/2023 04:58,30.08
02/12/2023 04:58,29.98
02/12/2023 04:58,30.03
02/12/2023 04:58,30.01
02/12/2023 04:58,30.06
02/12/2023 04:58,30.01
02/12/2023 04:58,30.06
02/12/2023 04:58,30.06
02/12/2023 04:58,30.01
02/12/2023 04:58,30.16
02/12/2023 04:59,30.06
02/12/2023 04:59,30.05
02/12/2023 04:59,30.18
02/12/2023 04:59,30.11
02/12/2023 04:59,30.10
02/12/2023 04:59,30.08
02/12/2023 04:59,30.06
02/12/2023 04:59,30.03
02/12/2023 04:59,30.11
02/12/2023 04:59,31.71
02/12/2023 04:59,30.08
02/12/2023 04:59,30.11
02/12/2023 04:59,30.03
02/12/2023 04:59,31.28
02/12/2023 04:59,30.11
02/12/2023 04:59,30.08
02/12/2023 04:59,30.25
02/12/2023 04:59,30.08
02/12/2023 04:59,30.01
02/12/2023 04:59,30.08
02/12/2023 04:59,30.11
02/12/2023 04:59,30.15
02/12/2023 04:59,30.08
02/12/2023 04:59,32.11
02/12/2023 04:59,30.06
02/12/2023 04:59,30.01
02/12/2023 04:59,30.08
02/12/2023 04:59,30.08
02/12/2023 04:59,30.11
02/12/2023 04:59,30.06
02/12/2023 04:59,30.06
02/12/2023 04:59,30.15
02/12/2023 04:59,30.03
02/12/2023 04:59,30.11
02/12/2023 04:59,30.60
02/12/2023 04:59,30.08
02/12/2023 04:59,30.13
02/12/2023 04:59,30.11
02/12/2023 04:59,30.10
02/12/2023 04:59,30.11
02/12/2023 04:59,30.13
02/12/2023 04:59,31.78
02/12/2023 04:59,30.20
02/12/2023 04:59,30.11
02/12/2023 04:59,30.13
02/12/2023 04:59,30.86
02/12/2023 04:59,30.11
02/12/2023 05:00,30.10
02/12/2023 05:00,30.10
02/12/2023 05:00,30.08
02/12/2023 05:00,30.11
02/12/2023 05:00,30.08
02/12/2023 05:00,30.13
02/12/2023 05:00,30.06
02/12/2023 05:00,30.10
02/12/2023 05:00,30.15
02/12/2023 05:00,30.10
02/12/2023 05:00,30.10
02/12/2023 05:00,30.11
02/12/2023 05:00,30.15
02/12/2023 05:00,30.13
02/12/2023 05:00,30.10
02/12/2023 05:00,31.86
02/12/2023 05:00,30.13
02/12/2023 05:00,30.36
02/12/2023 05:00,30.13
02/12/2023 05:00,30.06
02/12/2023 05:00,30.13
02/12/2023 05:00,30.10
02/12/2023 05:00,30.13
02/12/2023 05:00,30.06
02/12/2023 05:00,30.21
02/12/2023 05:00,31.46
02/12/2023 05:00,30.11
02/12/2023 05:00,30.11
02/12/2023 05:00,30.13
02/12/2023 05:00,30.10
02/12/2023 05:00,30.10
02/12/2023 05:00,30.10
02/12/2023 05:00,30.15
02/12/2023 05:00,30.13
02/12/2023 05:00,30.06
02/12/2023 05:00,30.08
02/12/2023 05:00,30.11
02/12/2023 05:00,30.18
02/12/2023 05:00,30.05
02/12/2023 05:00,31.38
02/12/2023 05:00,30.08
02/12/2023 05:00,30.06
02/12/2023 05:00,30.03
02/12/2023 05:00,31.06
02/12/2023 05:00,30.11
02/12/2023 05:00,30.01
02/12/2023 05:01,31.96
02/12/2023 05:01,30.06
02/12/2023 05:01,30.11
02/12/2023 05:01,30.11
02/12/2023 05:01,30.11
02/12/2023 05:01,30.13
02/12/2023 05:01,30.18
02/12/2023 05:01,30.05
02/12/2023 05:01,30.30
02/12/2023 05:01,30.11
02/12/2023 05:01,30.73
02/12/2023 05:01,30.10
02/12/2023 05:01,30.08
02/12/2023 05:01,30.13
02/12/2023 05:01,30.13
02/12/2023 05:01,30.10
02/12/2023 05:01,30.11
02/12/2023 05:01,30.13
02/12/2023 05:01,30.05
02/12/2023 05:01,30.03
02/12/2023 05:01,30.10
02/12/2023 05:01,30.16
02/12/2023 05:01,30.23
02/12/2023 05:01,30.15
02/12/2023 05:01,30.13
02/12/2023 05:01,30.06
02/12/2023 05:01,30.08
02/12/2023 05:01,30.16
02/12/2023 05:01,30.55
02/12/2023 05:01,30.11
02/12/2023 05:01,30.10
02/12/2023 05:01,32.30
02/12/2023 05:01,30.10
02/12/2023 05:01,30.08
02/12/2023 05:01,30.16
02/12/2023 05:01,30.16
02/12/2023 05:01,30.13
02/12/2023 05:01,30.06
02/12/2023 05:01,30.05
02/12/2023 05:01,30.11
02/12/2023 05:01,30.01
02/12/2023 05:01,30.11
02/12/2023 05:01,30.18
02/12/2023 05:01,30.08
02/12/2023 05:01,30.15
02/12/2023 05:01,30.13
02/12/2023 05:02,30.10
02/12/2023 05:02,30.06
02/12/2023 05:02,30.06
02/12/2023 05:02,30.13
02/12/2023 05:02,30.06
02/12/2023 05:02,30.13
02/12/2023 05:02,30.11
02/12/2023 05:02,30.11
02/12/2023 05:02,30.10
02/12/2023 05:02,30.10
02/12/2023 05:02,30.08
02/12/2023 05:02,30.06
02/12/2023 05:02,30.11
02/12/2023 05:02,30.15
02/12/2023 05:02,30.13
02/12/2023 05:02,30.15
02/12/2023 05:02,30.13
02/12/2023 05:02,30.06
02/12/2023 05:02,30.21
02/12/2023 05:02,30.13
02/12/2023 05:02,30.13
02/12/2023 05:02,30.05
02/12/2023 05:02,31.45
02/12/2023 05:02,30.08
02/12/2023 05:02,30.15
02/12/2023 05:02,30.16
02/12/2023 05:02,30.08
02/12/2023 05:02,30.05
02/12/2023 05:02,30.08
02/12/2023 05:02,30.10
02/12/2023 05:02,30.16
02/12/2023 05:02,30.16
02/12/2023 05:02,30.83
02/12/2023 05:02,30.13
02/12/2023 05:02,30.10
02/12/2023 05:02,30.10
02/12/2023 05:02,30.15
02/12/2023 05:02,30.18
02/12/2023 05:02,30.10
02/12/2023 05:02,30.05
02/12/2023 05:02,30.03
02/12/2023 05:02,30.11
02/12/2023 05:02,30.13
02/12/2023 05:02,30.00
02/12/2023 05:02,30.01
02/12/2023 05:02,31.53
02/12/2023 05:03,30.16
02/12/2023 05:03,30.08
02/12/2023 05:03,30.11
02/12/2023 05:03,31.00
02/12/2023 05:03,30.10
02/12/2023 05:03,30.10
02/12/2023 05:03,30.10
02/12/2023 05:03,30.10
02/12/2023 05:03,30.15
02/12/2023 05:03,30.13
02/12/2023 05:03,30.16
02/12/2023 05:03,30.10
02/12/2023 05:03,30.10
02/12/2023 05:03,30.30
02/12/2023 05:03,30.08
02/12/2023 05:03,30.50
02/12/2023 05:03,30.08
02/12/2023 05:03,31.95
02/12/2023 05:03,30.00
02/12/2023 05:03,30.10
02/12/2023 05:03,30.10
02/12/2023 05:03,30.13
02/12/2023 05:03,30.11
02/12/2023 05:03,31.68
02/12/2023 05:03,30.15
02/12/2023 05:03,30.06
02/12/2023 05:03,30.10
02/12/2023 05:03,30.11
02/12/2023 05:03,30.00
02/12/2023 05:03,30.13
02/12/2023 05:03,30.05
02/12/2023 05:03,30.11
02/12/2023 05:03,30.10
02/12/2023 05:03,30.08
02/12/2023 05:03,30.10
02/12/2023 05:03,30.10
02/12/2023 05:03,30.11
02/12/2023 05:03,30.36
02/12/2023 05:03,30.08
02/12/2023 05:03,30.03
02/12/2023 05:03,30.11
02/12/2023 05:03,30.13
02/12/2023 05:03,30.05
02/12/2023 05:03,30.10
02/12/2023 05:03,30.11
02/12/2023 05:04,30.10
02/12/2023 05:04,30.20
02/12/2023 05:04,30.15
02/12/2023 05:04,30.13
02/12/2023 05:04,30.10
02/12/2023 05:04,30.13
02/12/2023 05:04,30.06
02/12/2023 05:04,30.08
02/12/2023 05:04,30.15
02/12/2023 05:04,30.11
02/12/2023 05:04,30.10
02/12/2023 05:04,30.08
02/12/2023 05:04,30.00
02/12/2023 05:04,30.11
02/12/2023 05:04,30.10
02/12/2023 05:04,31.86
02/12/2023 05:04,30.10
02/12/2023 05:04,30.10
02/12/2023 05:04,30.03
02/12/2023 05:04,30.06
02/12/2023 05:04,30.06
02/12/2023 05:04,30.08
02/12/2023 05:04,30.10
02/12/2023 05:04,30.05
02/12/2023 05:04,30.08
02/12/2023 05:04,31.31
02/12/2023 05:04,30.08
02/12/2023 05:04,30.08
02/12/2023 05:04,30.10
02/12/2023 05:04,30.10
02/12/2023 05:04,30.13
02/12/2023 05:04,30.11
02/12/2023 05:04,30.06
02/12/2023 05:04,31.03
02/12/2023 05:04,30.75
02/12/2023 05:04,30.88
02/12/2023 05:04,31.96
02/12/2023 05:04,30.11
02/12/2023 05:04,30.10
02/12/2023 05:04,30.13
02/12/2023 05:04,30.03
02/12/2023 05:04,30.05
02/12/2023 05:04,30.25
02/12/2023 05:04,30.05
02/12/2023 05:04,30.18
02/12/2023 05:04,30.15
02/12/2023 05:05,31.06
02/12/2023 05:05,30.13
02/12/2023 05:05,30.10
02/12/2023 05:05,30.10
02/12/2023 05:05,30.98
02/12/2023 05:05,30.10
02/12/2023 05:05,30.10
02/12/2023 05:05,30.05
02/12/2023 05:05,30.03
02/12/2023 05:05,30.13
02/12/2023 05:05,30.53
02/12/2023 05:05,30.06
02/12/2023 05:05,30.08
02/12/2023 05:05,30.10
02/12/2023 05:05,31.46
02/12/2023 05:05,30.03
02/12/2023 05:05,30.03
02/12/2023 05:05,30.06
02/12/2023 05:05,30.08
02/12/2023 05:05,30.10
02/12/2023 05:05,30.08
02/12/2023 05:05,30.06
02/12/2023 05:05,30.05
02/12/2023 05:05,30.11
02/12/2023 05:05,30.06
02/12/2023 05:05,30.15
02/12/2023 05:05,30.03
02/12/2023 05:05,30.11
02/12/2023 05:05,30.06
02/12/2023 05:05,30.01
02/12/2023 05:05,30.03
02/12/2023 05:05,30.08
02/12/2023 05:05,30.13
02/12/2023 05:05,30.11
02/12/2023 05:05,31.66
02/12/2023 05:05,30.10
02/12/2023 05:05,30.08
02/12/2023 05:05,30.08
02/12/2023 05:05,30.05
02/12/2023 05:05,30.16
02/12/2023 05:05,30.11
02/12/2023 05:05,32.23
02/12/2023 05:05,30.08
02/12/2023 05:05,30.06
02/12/2023 05:05,31.65
02/12/2023 05:06,30.10
02/12/2023 05:06,30.08
02/12/2023 05:06,31.71
02/12/2023 05:06,30.10
02/12/2023 05:06,30.03
02/12/2023 05:06,30.10
02/12/2023 05:06,30.13
02/12/2023 05:06,30.11
02/12/2023 05:06,30.15
02/12/2023 05:06,30.10
02/12/2023 05:06,31.85
02/12/2023 05:06,30.16
02/12/2023 05:06,30.11
02/12/2023 05:06,30.11
02/12/2023 05:06,30.13
02/12/2023 05:06,30.11
02/12/2023 05:06,30.10
02/12/2023 05:06,30.10
02/12/2023 05:06,30.13
02/12/2023 05:06,30.13
02/12/2023 05:06,31.40
02/12/2023 05:06,30.08
02/12/2023 05:06,30.11
02/12/2023 05:06,30.08
02/12/2023 05:06,30.01
02/12/2023 05:06,30.13
02/12/2023 05:06,30.08
02/12/2023 05:06,30.10
02/12/2023 05:06,30.10
02/12/2023 05:06,30.76
02/12/2023 05:06,30.08
02/12/2023 05:06,30.01
02/12/2023 05:06,31.66
02/12/2023 05:06,30.10
02/12/2023 05:06,30.16
02/12/2023 05:06,30.11
02/12/2023 05:06,30.35
02/12/2023 05:06,30.10
02/12/2023 05:06,30.06
02/12/2023 05:06,30.11
02/12/2023 05:06,30.13
02/12/2023 05:07,30.06
02/12/2023 05:07,30.11
02/12/2023 05:07,30.15
02/12/2023 05:07,30.06
02/12/2023 05:07,30.06
02/12/2023 05:07,30.13
02/12/2023 05:07,30.10
02/12/2023 05:07,30.06
02/12/2023 05:07,30.13
02/12/2023 05:07,30.05
02/12/2023 05:07,30.05
02/12/2023 05:07,30.11
02/12/2023 05:07,30.11
02/12/2023 05:07,30.08
02/12/2023 05:07,30.05
02/12/2023 05:07,30.08
02/12/2023 05:07,30.03
02/12/2023 05:07,30.00
02/12/2023 05:07,30.05
02/12/2023 05:07,30.08
02/12/2023 05:07,31.06
02/12/2023 05:07,30.11
02/12/2023 05:07,30.06
02/12/2023 05:07,30.06
02/12/2023 05:07,30.08
02/12/2023 05:07,30.13
02/12/2023 05:07,30.05
02/12/2023 05:07,30.10
02/12/2023 05:07,30.06
02/12/2023 05:07,30.01
02/12/2023 05:07,30.06
02/12/2023 05:07,30.11
02/12/2023 05:07,30.11
02/12/2023 05:07,30.11
02/12/2023 05:07,30.10
02/12/2023 05:07,30.05
02/12/2023 05:07,30.76
02/12/2023 05:07,30.05
02/12/2023 05:07,30.05
02/12/2023 05:07,30.08
02/12/2023 05:07,30.05
02/12/2023 05:07,30.56
02/12/2023 05:07,30.16
02/12/2023 05:07,30.08
02/12/2023 05:07,30.05
02/12/2023 05:07,30.11
02/12/2023 05:08,30.11
02/12/2023 05:08,30.41
02/12/2023 05:08,30.16
02/12/2023 05:08,30.06
02/12/2023 05:08,30.11
02/12/2023 05:08,30.08
02/12/2023 05:08,30.11
02/12/2023 05:08,30.16
02/12/2023 05:08,30.13
02/12/2023 05:08,30.15
02/12/2023 05:08,30.18
02/12/2023 05:08,30.05
02/12/2023 05:08,30.03
02/12/2023 05:08,31.15
02/12/2023 05:08,30.10
02/12/2023 05:08,30.11
02/12/2023 05:08,30.11
02/12/2023 05:08,30.11
02/12/2023 05:08,30.03
02/12/2023 05:08,30.11
02/12/2023 05:08,30.05
02/12/2023 05:08,30.11
02/12/2023 05:08,30.13
02/12/2023 05:08,30.15
02/12/2023 05:08,30.16
02/12/2023 05:08,30.11
02/12/2023 05:08,30.23
02/12/2023 05:08,30.10
02/12/2023 05:08,30.03
02/12/2023 05:08,30.10
02/12/2023 05:08,30.25
02/12/2023 05:08,30.08
02/12/2023 05:08,30.06
02/12/2023 05:08,30.11
02/12/2023 05:08,30.08
02/12/2023 05:08,30.03
02/12/2023 05:08,30.06
02/12/2023 05:08,30.05
02/12/2023 05:08,30.06
02/12/2023 05:08,30.10
02/12/2023 05:08,30.16
02/12/2023 05:08,30.06
02/12/2023 05:08,30.10
02/12/2023 05:08,30.75
02/12/2023 05:08,30.15
02/12/2023 05:08,30.06
02/12/2023 05:09,30.06
02/12/2023 05:09,30.03
02/12/2023 05:09,30.08
02/12/2023 05:09,30.06
02/12/2023 05:09,30.08
02/12/2023 05:09,30.13
02/12/2023 05:09,30.13
02/12/2023 05:09,30.05
02/12/2023 05:09,30.08
02/12/2023 05:09,31.61
02/12/2023 05:09,30.06
02/12/2023 05:09,30.16
02/12/2023 05:09,30.13
02/12/2023 05:09,30.70
02/12/2023 05:09,30.06
02/12/2023 05:09,30.26
02/12/2023 05:09,30.05
02/12/2023 05:09,31.60
02/12/2023 05:09,30.53
02/12/2023 05:09,30.10
02/12/2023 05:09,30.93
02/12/2023 05:09,30.06
02/12/2023 05:09,30.15
02/12/2023 05:09,30.16
02/12/2023 05:09,30.13
02/12/2023 05:09,30.11
02/12/2023 05:09,30.10
02/12/2023 05:09,30.13
02/12/2023 05:09,30.13
02/12/2023 05:09,30.13
02/12/2023 05:09,30.11
02/12/2023 05:09,30.10
02/12/2023 05:09,30.06
02/12/2023 05:09,30.15
02/12/2023 05:09,30.10
02/12/2023 05:09,30.16
02/12/2023 05:09,30.10
02/12/2023 05:09,30.16
02/12/2023 05:09,30.06
02/12/2023 05:09,30.10
02/12/2023 05:09,30.10
02/12/2023 05:09,30.16
02/12/2023 05:09,30.11
02/12/2023 05:09,30.13
02/12/2023 05:09,30.08
02/12/2023 05:09,30.13
02/12/2023 05:10,30.08
02/12/2023 05:10,30.16
02/12/2023 05:10,30.10
02/12/2023 05:10,30.13
02/12/2023 05:10,30.11
02/12/2023 05:10,30.10
02/12/2023 05:10,30.05
02/12/2023 05:10,30.11
02/12/2023 05:10,30.13
02/12/2023 05:10,30.13
02/12/2023 05:10,30.06
02/12/2023 05:10,30.16
02/12/2023 05:10,30.08
02/12/2023 05:10,30.06
02/12/2023 05:10,30.10
02/12/2023 05:10,30.06
02/12/2023 05:10,30.13
02/12/2023 05:10,31.03
02/12/2023 05:10,30.15
02/12/2023 05:10,30.08
02/12/2023 05:10,30.90
02/12/2023 05:10,30.08
02/12/2023 05:10,30.01
02/12/2023 05:10,30.06
02/12/2023 05:10,30.06
02/12/2023 05:10,30.06
02/12/2023 05:10,30.06
02/12/2023 05:10,30.13
02/12/2023 05:10,30.13
02/12/2023 05:10,30.11
02/12/2023 05:10,31.51
02/12/2023 05:10,30.03
02/12/2023 05:10,30.15
02/12/2023 05:10,30.43
02/12/2023 05:10,30.13
02/12/2023 05:10,30.10
02/12/2023 05:10,30.13
02/12/2023 05:10,30.15
02/12/2023 05:10,30.13
02/12/2023 05:10,30.00
02/12/2023 05:10,30.05
02/12/2023 05:10,30.61
02/12/2023 05:10,30.10
02/12/2023 05:10,30.71
02/12/2023 05:10,30.00
02/12/2023 05:11,30.53
02/12/2023 05:11,30.01
02/12/2023 05:11,30.86
02/12/2023 05:11,31.08
02/12/2023 05:11,30.10
02/12/2023 05:11,30.08
02/12/2023 05:11,30.10
02/12/2023 05:11,30.13
02/12/2023 05:11,30.11
02/12/2023 05:11,30.06
02/12/2023 05:11,30.08
02/12/2023 05:11,30.08
02/12/2023 05:11,30.88
02/12/2023 05:11,30.03
02/12/2023 05:11,30.03
02/12/2023 05:11,30.08
02/12/2023 05:11,30.08
02/12/2023 05:11,30.06
02/12/2023 05:11,30.08
02/12/2023 05:11,31.11
02/12/2023 05:11,30.18
02/12/2023 05:11,30.16
02/12/2023 05:11,31.38
02/12/2023 05:11,30.53
02/12/2023 05:11,30.10
02/12/2023 05:11,30.06
02/12/2023 05:11,30.11
02/12/2023 05:11,30.16
02/12/2023 05:11,30.15
02/12/2023 05:11,31.36
02/12/2023 05:11,30.16
02/12/2023 05:11,30.15
02/12/2023 05:11,30.11
02/12/2023 05:11,30.41
02/12/2023 05:11,30.10
02/12/2023 05:11,30.11
02/12/2023 05:11,30.05
02/12/2023 05:11,30.08
02/12/2023 05:11,30.25
02/12/2023 05:11,30.13
02/12/2023 05:11,30.06
02/12/2023 05:11,30.05
02/12/2023 05:11,30.06
02/12/2023 05:11,30.20
02/12/2023 05:11,30.15
02/12/2023 05:11,30.11
02/12/2023 05:12,30.71
02/12/2023 05:12,30.08
02/12/2023 05:12,30.05
02/12/2023 05:12,30.10
02/12/2023 05:12,30.15
02/12/2023 05:12,30.15
02/12/2023 05:12,30.06
02/12/2023 05:12,30.11
02/12/2023 05:12,30.15
02/12/2023 05:12,30.10
02/12/2023 05:12,30.11
02/12/2023 05:12,32.38
02/12/2023 05:12,30.10
02/12/2023 05:12,30.05
02/12/2023 05:12,30.03
02/12/2023 05:12,30.06
02/12/2023 05:12,30.15
02/12/2023 05:12,30.08
02/12/2023 05:12,30.10
02/12/2023 05:12,30.30
02/12/2023 05:12,30.55
02/12/2023 05:12,30.83
02/12/2023 05:12,31.40
02/12/2023 05:12,30.08
02/12/2023 05:12,30.81
02/12/2023 05:12,30.11
02/12/2023 05:12,30.01
02/12/2023 05:12,31.03
02/12/2023 05:12,30.66
02/12/2023 05:12,30.03
02/12/2023 05:12,30.06
02/12/2023 05:12,30.13
02/12/2023 05:12,30.08
02/12/2023 05:12,30.05
02/12/2023 05:12,30.10
02/12/2023 05:12,30.13
02/12/2023 05:12,30.05
02/12/2023 05:12,30.15
02/12/2023 05:12,30.10
02/12/2023 05:12,30.08
02/12/2023 05:12,30.30
02/12/2023 05:12,30.11
02/12/2023 05:12,30.13
02/12/2023 05:12,30.13
02/12/2023 05:12,30.08
02/12/2023 05:12,30.08
02/12/2023 05:13,31.63
02/12/2023 05:13,30.01
02/12/2023 05:13,30.05
02/12/2023 05:13,30.15
02/12/2023 05:13,30.30
02/12/2023 05:13,30.11
02/12/2023 05:13,30.15
02/12/2023 05:13,30.11
02/12/2023 05:13,30.03
02/12/2023 05:13,30.06
02/12/2023 05:13,30.08
02/12/2023 05:13,30.08
02/12/2023 05:13,30.15
02/12/2023 05:13,30.28
02/12/2023 05:13,30.10
02/12/2023 05:13,30.08
02/12/2023 05:13,30.11
02/12/2023 05:13,30.10
02/12/2023 05:13,30.13
02/12/2023 05:13,30.11
02/12/2023 05:13,30.71
02/12/2023 05:13,30.06
02/12/2023 05:13,36.98
02/12/2023 05:13,30.20
02/12/2023 05:13,30.15
02/12/2023 05:13,30.06
02/12/2023 05:13,32.38
02/12/2023 05:13,30.08
02/12/2023 05:13,30.03
02/12/2023 05:13,30.18
02/12/2023 05:13,30.08
02/12/2023 05:13,30.06
02/12/2023 05:13,30.13
02/12/2023 05:13,31.68
02/12/2023 05:13,30.11
02/12/2023 05:13,30.18
02/12/2023 05:13,31.18
02/12/2023 05:13,30.08
02/12/2023 05:13,30.13
02/12/2023 05:13,30.08
02/12/2023 05:13,30.03
02/12/2023 05:13,30.06
02/12/2023 05:13,30.13
02/12/2023 05:13,31.70
02/12/2023 05:13,30.11
02/12/2023 05:14,30.10
02/12/2023 05:14,31.75
02/12/2023 05:14,30.16
02/12/2023 05:14,30.08
02/12/2023 05:14,30.06
02/12/2023 05:14,30.11
02/12/2023 05:14,30.11
02/12/2023 05:14,30.11
02/12/2023 05:14,30.08
02/12/2023 05:14,30.10
02/12/2023 05:14,30.05
02/12/2023 05:14,30.08
02/12/2023 05:14,30.13
02/12/2023 05:14,30.06
02/12/2023 05:14,30.11
02/12/2023 05:14,30.08
02/12/2023 05:14,30.08
02/12/2023 05:14,31.10
02/12/2023 05:14,30.03
02/12/2023 05:14,30.51
02/12/2023 05:14,30.11
02/12/2023 05:14,30.11
02/12/2023 05:14,30.03
02/12/2023 05:14,30.10
02/12/2023 05:14,30.05
02/12/2023 05:14,30.06
02/12/2023 05:14,30.25
02/12/2023 05:14,30.73
02/12/2023 05:14,30.11
02/12/2023 05:14,30.00
02/12/2023 05:14,30.08
02/12/2023 05:14,30.05
02/12/2023 05:14,30.05
02/12/2023 05:14,31.61
02/12/2023 05:14,30.13
02/12/2023 05:14,30.06
02/12/2023 05:14,30.05
02/12/2023 05:14,30.08
02/12/2023 05:14,30.10
02/12/2023 05:14,30.10
02/12/2023 05:14,30.36
02/12/2023 05:14,30.13
